app_usage_time_min,swipe_right_ratio,likes_received,mutual_matches,profile_pics_count,bio_length,message_sent_count,emoji_usage_rate,last_active_hour,age,height_cm,weight_kg,num_interests,income_bracket_encoded,education_level_encoded,gender_Genderfluid,gender_Male,gender_Non-binary,gender_Prefer Not to Say,gender_Transgender,sexual_orientation_Bisexual,sexual_orientation_Demisexual,sexual_orientation_Gay,sexual_orientation_Lesbian,sexual_orientation_Pansexual,sexual_orientation_Queer,sexual_orientation_Straight,location_type_Remote Area,location_type_Rural,location_type_Small Town,location_type_Suburban,location_type_Urban,swipe_time_of_day_Afternoon,swipe_time_of_day_Early Morning,swipe_time_of_day_Evening,swipe_time_of_day_Late Night,swipe_time_of_day_Morning,zodiac_sign_Aries,zodiac_sign_Cancer,zodiac_sign_Capricorn,zodiac_sign_Gemini,zodiac_sign_Leo,zodiac_sign_Libra,zodiac_sign_Pisces,zodiac_sign_Sagittarius,zodiac_sign_Scorpio,zodiac_sign_Taurus,zodiac_sign_Virgo,body_type_Average,body_type_Curvy,body_type_Muscular,body_type_Plus Size,body_type_Slim,relationship_intent_Exploring,relationship_intent_Friends Only,relationship_intent_Hookups,relationship_intent_Networking,relationship_intent_Serious Relationship
1.5961096032207243,-0.3568706888308956,-0.9073585145813002,0.8936486918484806,1.006764772538115,0.5439519009356285,-0.17565697306158404,-1.0988886684367938,-1.0882862940512292,-1.1102700084573611,-1.1477208811763087,-0.778791198695944,0.0,0.49179867049375675,-1.5485932318734608,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-1.5909493291010621,1.6697673305392846,0.9205218397556694,0.5640856297704531,-1.496099831218588,-0.5796532482256825,-1.4792019458608414,0.45831226404666753,-0.9436111400517772,-1.6872188294482564,-1.6429498022332665,-0.8901515159199191,0.0,-1.5095693707861246,-0.7728760839095214,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.2854576495287091,-1.876849203358531,1.1102075369038455,0.23452256769242566,-0.49495398971590676,-0.5382935494835484,-0.004137897693260693,-0.725160444640763,0.9371658619411014,-1.6047975693067,0.1522550365982055,-0.5970980495410371,0.0,-1.5095693707861246,-0.7728760839095214,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.1997579800074134,-0.3568706888308956,-0.7521611260055198,-1.083729680619684,1.5073376932894555,1.0402682858412384,-0.17565697306158404,0.022296002951298282,-0.6542608320528728,1.032682755223107,0.3379658819945647,-0.23371175123122348,0.0,-1.5095693707861246,1.5542753599822965,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0323338354092892,1.7204332810235392,0.7480802968936912,1.7724835240565537,0.5061918517867744,-1.1380091812444935,0.44181169826438,0.20916011484931382,0.2137900919438404,0.12604889366598584,-1.2096244963084284,-0.43884917769644094,0.0,-1.0092273604661541,1.5542753599822965,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-1.5104099336994286,-1.3701896985159858,1.6275321654897803,-0.3147492024376201,1.006764772538115,0.020062383535262657,0.853457479148356,-0.41372025814407076,-0.798935986052325,0.37331267409065527,1.6998454149011986,2.292409128954741,0.0,0.49179867049375675,1.5542753599822965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.03134420684612876,0.7071142713384492,0.19626735973536066,0.23452256769242566,-1.496099831218588,-0.08333686332007272,-0.278568418282578,-0.2891441835453939,-1.0882862940512292,0.8678402349399941,0.09035142146608578,0.44031122144020535,0.0,-0.5088853501461839,-1.5485932318734608,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
-1.567938073272024,-0.7621982927049318,-0.35554557742296977,0.45423127574444394,1.006764772538115,1.4262921407678237,1.1278879997376734,-0.4760082954434093,-0.6542608320528728,-0.533321187466466,0.8331948030515224,1.0264181541979696,0.0,-1.5095693707861246,-1.1607346578914912,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.065861090589686,2.4297565878031024,0.7998127597522846,1.6626291700305447,-0.49495398971590676,0.15792804600904314,0.030165917380403973,-0.9743125938381169,-0.5095856780534206,-0.20363614690024,-1.3953353417047876,-1.417647755401907,0.0,0.9921406808137271,-0.7728760839095214,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.330490532623625,-0.40753663931515016,0.3514647483111411,-1.1935840346456934,-1.496099831218588,-0.021297315206871493,-1.5478095760081707,-1.1611767057361322,0.06911493794438822,-0.12121488675868355,-0.5905883449872311,-1.0659835957472483,0.0,0.9921406808137271,0.0028410640544178517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.6474878401104972,-0.20487283737813197,0.38595305688353676,-0.8640209725676659,-1.496099831218588,1.1367742495728848,1.0935841846640086,0.7074644132440215,-1.2329614480506814,-1.5223763091651434,-0.28107026932663254,-0.3216277911448881,0.0,-0.00854333982621358,-0.3850175099275518,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2269398813929532,2.4297565878031024,-0.45901050314015673,0.7837943378224714,0.5061918517867744,0.4474459372039822,1.6081414107689787,-0.9743125938381169,1.371191323939458,-1.6872188294482564,-0.03345580879815366,-0.825679753316565,0.0,1.4924826911336975,-0.3850175099275518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-1.4873986778703905,0.25112071698015875,0.4204413654559324,0.23452256769242566,1.006764772538115,-0.15226969455696296,1.6424452258426434,-1.3480408176341476,-0.6542608320528728,1.032682755223107,-1.519142571969027,-0.5795148415583039,0.0,-0.5088853501461839,0.7785582120183572,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.0323338354092892,1.0617759247282306,-0.010662491699013248,0.014813859640407349,1.5073376932894555,0.7024974127804762,-1.2733790554188533,-0.2268561462460554,1.5158664779389102,-0.6157424476080223,0.6474839576551633,0.6454486479054228,0.0,0.49179867049375675,-1.5485932318734608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9863113237512128,0.7577802218227038,-0.13137157170239802,-0.42460355646362924,0.005618931035433819,-1.2345151449761398,-1.5478095760081707,-0.6628724073414246,0.3584652459432926,-0.4508999273249094,0.09035142146608578,0.8857524903361066,0.0,0.49179867049375675,1.1664167860003267,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0323338354092892,0.6564483208541947,-0.9763351317260915,0.1246682136664165,-0.9955269104672474,-1.5929658674079692,1.4023185203269906,-1.5971929668315012,-0.798935986052325,-1.1102700084573611,-0.7143955752514706,0.0769249231303922,0.0,-0.00854333982621358,-1.1607346578914912,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.1077129566912607,1.467103528602267,0.6273712168903063,-1.1935840346456934,1.5073376932894555,-1.5171397530473898,-0.998948534829536,-1.0988886684367938,-0.07556021605506397,-0.6157424476080223,-0.9001064206478298,-0.9018736545750742,0.0,-0.5088853501461839,1.5542753599822965,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
